Date,Hour,City,Solar_MW,Wind_MW
2025-03-12,9,Bengaluru,0.087,2.0
2025-03-12,10,Bengaluru,0.047,2.0
2025-03-12,11,Bengaluru,0.022,2.0
2025-03-12,12,Bengaluru,0.008,2.0
2025-03-12,13,Bengaluru,0.0,2.0
2025-03-12,14,Bengaluru,0.0,2.0
2025-03-12,15,Bengaluru,0.0,2.0
2025-03-12,16,Bengaluru,0.0,2.0
2025-03-12,17,Bengaluru,0.0,2.0
2025-03-12,18,Bengaluru,0.0,2.0
2025-03-12,19,Bengaluru,0.0,2.0
2025-03-12,20,Bengaluru,0.0,2.0
2025-03-12,21,Bengaluru,0.0,2.0
2025-03-12,22,Bengaluru,0.0,2.0
2025-03-12,23,Bengaluru,0.0,2.0
2025-03-12,0,Delhi,0.0,1.791
2025-03-12,1,Delhi,0.008,1.274
2025-03-12,2,Delhi,0.023,1.781
2025-03-12,3,Delhi,0.052,2.0
2025-03-12,4,Delhi,0.096,1.775
2025-03-12,5,Delhi,0.146,2.0
2025-03-12,6,Delhi,0.179,2.0
2025-03-12,7,Delhi,0.179,1.417
2025-03-12,8,Delhi,0.146,2.0
2025-03-12,9,Delhi,0.096,1.482
2025-03-12,10,Delhi,0.052,1.873
2025-03-12,11,Delhi,0.023,2.0
2025-03-12,12,Delhi,0.008,1.586
2025-03-12,13,Delhi,0.0,1.175
2025-03-12,14,Delhi,0.0,0.99
2025-03-12,15,Delhi,0.0,2.0
2025-03-12,16,Delhi,0.0,2.0
2025-03-12,17,Delhi,0.0,1.978
2025-03-12,18,Delhi,0.0,2.0
2025-03-12,19,Delhi,0.0,1.108
2025-03-12,20,Delhi,0.0,2.0
2025-03-12,21,Delhi,0.0,2.0
2025-03-12,22,Delhi,0.0,1.834
2025-03-12,23,Delhi,0.0,2.0
2025-03-12,0,Guwahati,0.003,1.261
2025-03-12,1,Guwahati,0.008,0.887
2025-03-12,2,Guwahati,0.018,1.254
2025-03-12,3,Guwahati,0.033,1.837
2025-03-12,4,Guwahati,0.051,1.25
2025-03-12,5,Guwahati,0.066,1.906
2025-03-12,6,Guwahati,0.072,2.0
2025-03-12,7,Guwahati,0.066,0.99
2025-03-12,8,Guwahati,0.051,1.652
2025-03-12,9,Guwahati,0.033,1.037
2025-03-12,10,Guwahati,0.018,1.321
2025-03-12,11,Guwahati,0.008,2.0
2025-03-12,12,Guwahati,0.003,1.113
2025-03-12,13,Guwahati,0.0,0.816
2025-03-12,14,Guwahati,0.0,0.683
2025-03-12,15,Guwahati,0.0,1.885
2025-03-12,16,Guwahati,0.0,1.468
2025-03-12,17,Guwahati,0.0,1.398
2025-03-12,18,Guwahati,0.0,2.0
2025-03-12,19,Guwahati,0.0,0.767
2025-03-12,20,Guwahati,0.0,1.415
2025-03-12,21,Guwahati,0.0,1.689
2025-03-12,22,Guwahati,0.0,1.293
2025-03-12,23,Guwahati,0.0,1.97
2025-03-12,0,Kolkata,0.008,2.0
2025-03-12,1,Kolkata,0.021,2.0
2025-03-12,2,Kolkata,0.045,2.0
2025-03-12,3,Kolkata,0.083,2.0
2025-03-12,4,Kolkata,0.128,2.0
2025-03-12,5,Kolkata,0.166,2.0
2025-03-12,6,Kolkata,0.181,2.0
2025-03-12,7,Kolkata,0.166,2.0
2025-03-12,8,Kolkata,0.128,2.0
2025-03-12,9,Kolkata,0.083,2.0
2025-03-12,10,Kolkata,0.045,2.0
2025-03-12,11,Kolkata,0.021,2.0
2025-03-12,12,Kolkata,0.008,2.0
2025-03-12,13,Kolkata,0.0,1.947
2025-03-12,14,Kolkata,0.0,1.653
2025-03-12,15,Kolkata,0.0,2.0
2025-03-12,16,Kolkata,0.0,2.0
2025-03-12,17,Kolkata,0.0,2.0
2025-03-12,18,Kolkata,0.0,2.0
2025-03-12,19,Kolkata,0.0,1.841
2025-03-12,20,Kolkata,0.0,2.0
2025-03-12,21,Kolkata,0.0,2.0
2025-03-12,22,Kolkata,0.0,2.0
2025-03-12,23,Kolkata,0.0,2.0
2025-03-12,0,Rewa,0.008,2.0
2025-03-12,1,Rewa,0.021,2.0
2025-03-12,2,Rewa,0.047,2.0
2025-03-12,3,Rewa,0.086,2.0
2025-03-12,4,Rewa,0.133,2.0
2025-03-12,5,Rewa,0.172,2.0
2025-03-12,6,Rewa,0.188,2.0
2025-03-12,7,Rewa,0.172,2.0
2025-03-12,8,Rewa,0.133,2.0
2025-03-12,9,Rewa,0.086,2.0
2025-03-12,10,Rewa,0.047,2.0
2025-03-12,11,Rewa,0.021,2.0
2025-03-12,12,Rewa,0.008,2.0
2025-03-12,13,Rewa,0.0,2.0
2025-03-12,14,Rewa,0.0,2.0
2025-03-12,15,Rewa,0.0,2.0
2025-03-12,16,Rewa,0.0,2.0
2025-03-12,17,Rewa,0.0,2.0
2025-03-12,18,Rewa,0.0,2.0
2025-03-12,19,Rewa,0.0,2.0
2025-03-12,20,Rewa,0.0,2.0
2025-03-12,21,Rewa,0.0,2.0
2025-03-12,22,Rewa,0.0,2.0
2025-03-12,23,Rewa,0.0,2.0
2025-03-13,0,Ahmedabad,0.0,2.0
2025-03-13,1,Ahmedabad,0.009,2.0
2025-03-13,2,Ahmedabad,0.023,1.481
2025-03-13,3,Ahmedabad,0.049,2.0
2025-03-13,4,Ahmedabad,0.09,2.0
2025-03-13,5,Ahmedabad,0.139,1.946
2025-03-13,6,Ahmedabad,0.181,2.0
2025-03-13,7,Ahmedabad,0.197,2.0
2025-03-13,8,Ahmedabad,0.181,2.0
2025-03-13,9,Ahmedabad,0.139,2.0
2025-03-13,10,Ahmedabad,0.09,2.0
2025-03-13,11,Ahmedabad,0.049,2.0
2025-03-13,12,Ahmedabad,0.023,2.0
2025-03-13,13,Ahmedabad,0.009,2.0
2025-03-13,14,Ahmedabad,0.0,2.0
2025-03-13,15,Ahmedabad,0.0,2.0
2025-03-13,16,Ahmedabad,0.0,2.0
2025-03-13,17,Ahmedabad,0.0,2.0
2025-03-13,18,Ahmedabad,0.0,2.0
2025-03-13,19,Ahmedabad,0.0,2.0
2025-03-13,20,Ahmedabad,0.0,2.0
2025-03-13,21,Ahmedabad,0.0,2.0
2025-03-13,22,Ahmedabad,0.0,2.0
2025-03-13,23,Ahmedabad,0.0,2.0
2025-03-13,0,Bengaluru,0.01,2.0
2025-03-13,1,Bengaluru,0.025,2.0
2025-03-13,2,Bengaluru,0.054,1.704
2025-03-13,3,Bengaluru,0.1,2.0
2025-03-13,4,Bengaluru,0.154,2.0
2025-03-13,5,Bengaluru,0.2,2.0
2025-03-13,6,Bengaluru,0.218,2.0
2025-03-13,7,Bengaluru,0.2,2.0
2025-03-13,8,Bengaluru,0.154,2.0
2025-03-13,9,Bengaluru,0.1,2.0
2025-03-13,10,Bengaluru,0.054,2.0
2025-03-13,11,Bengaluru,0.025,2.0
2025-03-13,12,Bengaluru,0.01,2.0
2025-03-13,13,Bengaluru,0.0,2.0
2025-03-13,14,Bengaluru,0.0,2.0
2025-03-13,15,Bengaluru,0.0,2.0
2025-03-13,16,Bengaluru,0.0,2.0
2025-03-13,17,Bengaluru,0.0,2.0
2025-03-13,18,Bengaluru,0.0,2.0
2025-03-13,19,Bengaluru,0.0,2.0
2025-03-13,20,Bengaluru,0.0,2.0
2025-03-13,21,Bengaluru,0.0,2.0
2025-03-13,22,Bengaluru,0.0,2.0
2025-03-13,23,Bengaluru,0.0,2.0
2025-03-13,0,Delhi,0.0,2.0
2025-03-13,1,Delhi,0.008,2.0
2025-03-13,2,Delhi,0.022,1.704
2025-03-13,3,Delhi,0.049,2.0
2025-03-13,4,Delhi,0.092,2.0
2025-03-13,5,Delhi,0.139,2.0
2025-03-13,6,Delhi,0.171,2.0
2025-03-13,7,Delhi,0.171,2.0
2025-03-13,8,Delhi,0.139,2.0
2025-03-13,9,Delhi,0.092,2.0
2025-03-13,10,Delhi,0.049,2.0
2025-03-13,11,Delhi,0.022,2.0
2025-03-13,12,Delhi,0.008,2.0
2025-03-13,13,Delhi,0.0,2.0
2025-03-13,14,Delhi,0.0,2.0
2025-03-13,15,Delhi,0.0,2.0
2025-03-13,16,Delhi,0.0,2.0
2025-03-13,17,Delhi,0.0,2.0
2025-03-13,18,Delhi,0.0,2.0
2025-03-13,19,Delhi,0.0,2.0
2025-03-13,20,Delhi,0.0,2.0
2025-03-13,21,Delhi,0.0,2.0
2025-03-13,22,Delhi,0.0,2.0
2025-03-13,23,Delhi,0.0,2.0
2025-03-13,0,Guwahati,0.003,2.0
2025-03-13,1,Guwahati,0.009,2.0
2025-03-13,2,Guwahati,0.019,1.524
2025-03-13,3,Guwahati,0.036,2.0
2025-03-13,4,Guwahati,0.055,2.0
2025-03-13,5,Guwahati,0.071,2.0
2025-03-13,6,Guwahati,0.078,2.0
2025-03-13,7,Guwahati,0.071,2.0
2025-03-13,8,Guwahati,0.055,2.0
2025-03-13,9,Guwahati,0.036,2.0
2025-03-13,10,Guwahati,0.019,2.0
2025-03-13,11,Guwahati,0.009,2.0
2025-03-13,12,Guwahati,0.003,2.0
2025-03-13,13,Guwahati,0.0,2.0
2025-03-13,14,Guwahati,0.0,2.0
2025-03-13,15,Guwahati,0.0,2.0
2025-03-13,16,Guwahati,0.0,2.0
2025-03-13,17,Guwahati,0.0,2.0
2025-03-13,18,Guwahati,0.0,2.0
2025-03-13,19,Guwahati,0.0,2.0
2025-03-13,20,Guwahati,0.0,2.0
2025-03-13,21,Guwahati,0.0,2.0
2025-03-13,22,Guwahati,0.0,2.0
2025-03-13,23,Guwahati,0.0,2.0
2025-03-13,0,Kolkata,0.008,2.0
2025-03-13,1,Kolkata,0.021,1.776
2025-03-13,2,Kolkata,0.045,0.84
2025-03-13,3,Kolkata,0.082,2.0
2025-03-13,4,Kolkata,0.127,2.0
2025-03-13,5,Kolkata,0.165,1.12
2025-03-13,6,Kolkata,0.18,1.667
2025-03-13,7,Kolkata,0.165,2.0
2025-03-13,8,Kolkata,0.127,2.0
2025-03-13,9,Kolkata,0.082,1.717
2025-03-13,10,Kolkata,0.045,2.0
2025-03-13,11,Kolkata,0.021,2.0
2025-03-13,12,Kolkata,0.008,1.212
2025-03-13,13,Kolkata,0.0,1.918
2025-03-13,14,Kolkata,0.0,2.0
2025-03-13,15,Kolkata,0.0,1.389
2025-03-13,16,Kolkata,0.0,2.0
2025-03-13,17,Kolkata,0.0,2.0
2025-03-13,18,Kolkata,0.0,2.0
2025-03-13,19,Kolkata,0.0,2.0
2025-03-13,20,Kolkata,0.0,1.482
2025-03-13,21,Kolkata,0.0,1.979
2025-03-13,22,Kolkata,0.0,1.821
2025-03-13,23,Kolkata,0.0,2.0
2025-03-13,0,Rewa,0.008,2.0
2025-03-13,1,Rewa,0.021,2.0
2025-03-13,2,Rewa,0.045,1.657
2025-03-13,3,Rewa,0.083,2.0
2025-03-13,4,Rewa,0.128,2.0
2025-03-13,5,Rewa,0.166,2.0
2025-03-13,6,Rewa,0.181,2.0
2025-03-13,7,Rewa,0.166,2.0
2025-03-13,8,Rewa,0.128,2.0
2025-03-13,9,Rewa,0.083,2.0
2025-03-13,10,Rewa,0.045,2.0
2025-03-13,11,Rewa,0.021,2.0
2025-03-13,12,Rewa,0.008,2.0
2025-03-13,13,Rewa,0.0,2.0
2025-03-13,14,Rewa,0.0,2.0
2025-03-13,15,Rewa,0.0,2.0
2025-03-13,16,Rewa,0.0,2.0
2025-03-13,17,Rewa,0.0,2.0
2025-03-13,18,Rewa,0.0,2.0
2025-03-13,19,Rewa,0.0,2.0
2025-03-13,20,Rewa,0.0,2.0
2025-03-13,21,Rewa,0.0,2.0
2025-03-13,22,Rewa,0.0,2.0
2025-03-13,23,Rewa,0.0,2.0
2025-03-13,0,Ahmedabad,0.0,2.0
2025-03-13,1,Ahmedabad,0.009,2.0
2025-03-13,2,Ahmedabad,0.023,1.481
2025-03-13,3,Ahmedabad,0.049,2.0
2025-03-13,4,Ahmedabad,0.09,2.0
2025-03-13,5,Ahmedabad,0.139,1.946
2025-03-13,6,Ahmedabad,0.181,2.0
2025-03-13,7,Ahmedabad,0.197,2.0
2025-03-13,8,Ahmedabad,0.181,2.0
2025-03-13,9,Ahmedabad,0.139,2.0
2025-03-13,10,Ahmedabad,0.09,2.0
2025-03-13,11,Ahmedabad,0.049,2.0
2025-03-13,12,Ahmedabad,0.023,2.0
2025-03-13,13,Ahmedabad,0.009,2.0
2025-03-13,14,Ahmedabad,0.0,2.0
2025-03-13,15,Ahmedabad,0.0,2.0
2025-03-13,16,Ahmedabad,0.0,2.0
2025-03-13,17,Ahmedabad,0.0,2.0
2025-03-13,18,Ahmedabad,0.0,2.0
2025-03-13,19,Ahmedabad,0.0,2.0
2025-03-13,20,Ahmedabad,0.0,2.0
2025-03-13,21,Ahmedabad,0.0,2.0
2025-03-13,22,Ahmedabad,0.0,2.0
2025-03-13,23,Ahmedabad,0.0,2.0
2025-03-13,0,Bengaluru,0.01,2.0
2025-03-13,1,Bengaluru,0.025,2.0
2025-03-13,2,Bengaluru,0.054,1.704
2025-03-13,3,Bengaluru,0.1,2.0
2025-03-13,4,Bengaluru,0.154,2.0
2025-03-13,5,Bengaluru,0.2,2.0
2025-03-13,6,Bengaluru,0.218,2.0
2025-03-13,7,Bengaluru,0.2,2.0
2025-03-13,8,Bengaluru,0.154,2.0
2025-03-13,9,Bengaluru,0.1,2.0
2025-03-13,10,Bengaluru,0.054,2.0
2025-03-13,11,Bengaluru,0.025,2.0
2025-03-13,12,Bengaluru,0.01,2.0
2025-03-13,13,Bengaluru,0.0,2.0
2025-03-13,14,Bengaluru,0.0,2.0
2025-03-13,15,Bengaluru,0.0,2.0
2025-03-13,16,Bengaluru,0.0,2.0
2025-03-13,17,Bengaluru,0.0,2.0
2025-03-13,18,Bengaluru,0.0,2.0
2025-03-13,19,Bengaluru,0.0,2.0
2025-03-13,20,Bengaluru,0.0,2.0
2025-03-13,21,Bengaluru,0.0,2.0
2025-03-13,22,Bengaluru,0.0,2.0
2025-03-13,23,Bengaluru,0.0,2.0
2025-03-13,0,Delhi,0.0,2.0
2025-03-13,1,Delhi,0.008,2.0
2025-03-13,2,Delhi,0.022,1.704
2025-03-13,3,Delhi,0.049,2.0
2025-03-13,4,Delhi,0.092,2.0
2025-03-13,5,Delhi,0.139,2.0
2025-03-13,6,Delhi,0.171,2.0
2025-03-13,7,Delhi,0.171,2.0
2025-03-13,8,Delhi,0.139,2.0
2025-03-13,9,Delhi,0.092,2.0
2025-03-13,10,Delhi,0.049,2.0
2025-03-13,11,Delhi,0.022,2.0
2025-03-13,12,Delhi,0.008,2.0
2025-03-13,13,Delhi,0.0,2.0
2025-03-13,14,Delhi,0.0,2.0
2025-03-13,15,Delhi,0.0,2.0
2025-03-13,16,Delhi,0.0,2.0
2025-03-13,17,Delhi,0.0,2.0
2025-03-13,18,Delhi,0.0,2.0
2025-03-13,19,Delhi,0.0,2.0
2025-03-13,20,Delhi,0.0,2.0
2025-03-13,21,Delhi,0.0,2.0
2025-03-13,22,Delhi,0.0,2.0
2025-03-13,23,Delhi,0.0,2.0
2025-03-13,0,Guwahati,0.003,2.0
2025-03-13,1,Guwahati,0.009,2.0
2025-03-13,2,Guwahati,0.019,1.524
2025-03-13,3,Guwahati,0.036,2.0
2025-03-13,4,Guwahati,0.055,2.0
2025-03-13,5,Guwahati,0.071,2.0
2025-03-13,6,Guwahati,0.078,2.0
2025-03-13,7,Guwahati,0.071,2.0
2025-03-13,8,Guwahati,0.055,2.0
2025-03-13,9,Guwahati,0.036,2.0
2025-03-13,10,Guwahati,0.019,2.0
2025-03-13,11,Guwahati,0.009,2.0
2025-03-13,12,Guwahati,0.003,2.0
2025-03-13,13,Guwahati,0.0,2.0
2025-03-13,14,Guwahati,0.0,2.0
2025-03-13,15,Guwahati,0.0,2.0
2025-03-13,16,Guwahati,0.0,2.0
2025-03-13,17,Guwahati,0.0,2.0
2025-03-13,18,Guwahati,0.0,2.0
2025-03-13,19,Guwahati,0.0,2.0
2025-03-13,20,Guwahati,0.0,2.0
2025-03-13,21,Guwahati,0.0,2.0
2025-03-13,22,Guwahati,0.0,2.0
2025-03-13,23,Guwahati,0.0,2.0
2025-03-13,0,Kolkata,0.008,2.0
2025-03-13,1,Kolkata,0.021,1.776
2025-03-13,2,Kolkata,0.045,0.84
2025-03-13,3,Kolkata,0.082,2.0
2025-03-13,4,Kolkata,0.127,2.0
2025-03-13,5,Kolkata,0.165,1.12
2025-03-13,6,Kolkata,0.18,1.667
2025-03-13,7,Kolkata,0.165,2.0
2025-03-13,8,Kolkata,0.127,2.0
2025-03-13,9,Kolkata,0.082,1.717
2025-03-13,10,Kolkata,0.045,2.0
2025-03-13,11,Kolkata,0.021,2.0
2025-03-13,12,Kolkata,0.008,1.212
2025-03-13,13,Kolkata,0.0,1.918
2025-03-13,14,Kolkata,0.0,2.0
2025-03-13,15,Kolkata,0.0,1.389
2025-03-13,16,Kolkata,0.0,2.0
2025-03-13,17,Kolkata,0.0,2.0
2025-03-13,18,Kolkata,0.0,2.0
2025-03-13,19,Kolkata,0.0,2.0
2025-03-13,20,Kolkata,0.0,1.482
2025-03-13,21,Kolkata,0.0,1.979
2025-03-13,22,Kolkata,0.0,1.821
2025-03-13,23,Kolkata,0.0,2.0
2025-03-13,0,Rewa,0.008,2.0
2025-03-13,1,Rewa,0.021,2.0
2025-03-13,2,Rewa,0.045,1.657
2025-03-13,3,Rewa,0.083,2.0
2025-03-13,4,Rewa,0.128,2.0
2025-03-13,5,Rewa,0.166,2.0
2025-03-13,6,Rewa,0.181,2.0
2025-03-13,7,Rewa,0.166,2.0
2025-03-13,8,Rewa,0.128,2.0
2025-03-13,9,Rewa,0.083,2.0
2025-03-13,10,Rewa,0.045,2.0
2025-03-13,11,Rewa,0.021,2.0
2025-03-13,12,Rewa,0.008,2.0
2025-03-13,13,Rewa,0.0,2.0
2025-03-13,14,Rewa,0.0,2.0
2025-03-13,15,Rewa,0.0,2.0
2025-03-13,16,Rewa,0.0,2.0
2025-03-13,17,Rewa,0.0,2.0
2025-03-13,18,Rewa,0.0,2.0
2025-03-13,19,Rewa,0.0,2.0
2025-03-13,20,Rewa,0.0,2.0
2025-03-13,21,Rewa,0.0,2.0
2025-03-13,22,Rewa,0.0,2.0
2025-03-13,23,Rewa,0.0,2.0
2025-03-14,0,Ahmedabad,0.0,2.0
2025-03-14,1,Ahmedabad,0.009,2.0
2025-03-14,2,Ahmedabad,0.022,2.0
2025-03-14,3,Ahmedabad,0.048,2.0
2025-03-14,4,Ahmedabad,0.089,2.0
2025-03-14,5,Ahmedabad,0.137,2.0
2025-03-14,6,Ahmedabad,0.178,2.0
2025-03-14,7,Ahmedabad,0.194,2.0
2025-03-14,8,Ahmedabad,0.178,2.0
2025-03-14,9,Ahmedabad,0.137,2.0
2025-03-14,10,Ahmedabad,0.089,2.0
2025-03-14,11,Ahmedabad,0.048,2.0
2025-03-14,12,Ahmedabad,0.022,2.0
2025-03-14,13,Ahmedabad,0.009,2.0
2025-03-14,14,Ahmedabad,0.0,2.0
2025-03-14,15,Ahmedabad,0.0,2.0
2025-03-14,16,Ahmedabad,0.0,2.0
2025-03-14,17,Ahmedabad,0.0,2.0
2025-03-14,18,Ahmedabad,0.0,2.0
2025-03-14,19,Ahmedabad,0.0,2.0
2025-03-14,20,Ahmedabad,0.0,2.0
2025-03-14,21,Ahmedabad,0.0,2.0
2025-03-14,22,Ahmedabad,0.0,2.0
2025-03-14,23,Ahmedabad,0.0,2.0
2025-03-14,0,Bengaluru,0.01,2.0
2025-03-14,1,Bengaluru,0.026,2.0
2025-03-14,2,Bengaluru,0.056,2.0
2025-03-14,3,Bengaluru,0.102,2.0
2025-03-14,4,Bengaluru,0.158,2.0
2025-03-14,5,Bengaluru,0.205,2.0
2025-03-14,6,Bengaluru,0.224,2.0
2025-03-14,7,Bengaluru,0.205,2.0
2025-03-14,8,Bengaluru,0.158,2.0
2025-03-14,9,Bengaluru,0.102,2.0
2025-03-14,10,Bengaluru,0.056,2.0
2025-03-14,11,Bengaluru,0.026,2.0
2025-03-14,12,Bengaluru,0.01,2.0
2025-03-14,13,Bengaluru,0.0,2.0
2025-03-14,14,Bengaluru,0.0,2.0
2025-03-14,15,Bengaluru,0.0,2.0
2025-03-14,16,Bengaluru,0.0,2.0
2025-03-14,17,Bengaluru,0.0,2.0
2025-03-14,18,Bengaluru,0.0,2.0
2025-03-14,19,Bengaluru,0.0,2.0
2025-03-14,20,Bengaluru,0.0,2.0
2025-03-14,21,Bengaluru,0.0,2.0
2025-03-14,22,Bengaluru,0.0,2.0
2025-03-14,23,Bengaluru,0.0,2.0
2025-03-14,0,Delhi,0.0,2.0
2025-03-14,1,Delhi,0.008,2.0
2025-03-14,2,Delhi,0.023,2.0
2025-03-14,3,Delhi,0.052,2.0
2025-03-14,4,Delhi,0.096,1.724
2025-03-14,5,Delhi,0.145,2.0
2025-03-14,6,Delhi,0.178,2.0
2025-03-14,7,Delhi,0.178,1.697
2025-03-14,8,Delhi,0.145,2.0
2025-03-14,9,Delhi,0.096,2.0
2025-03-14,10,Delhi,0.052,2.0
2025-03-14,11,Delhi,0.023,1.636
2025-03-14,12,Delhi,0.008,2.0
2025-03-14,13,Delhi,0.0,2.0
2025-03-14,14,Delhi,0.0,2.0
2025-03-14,15,Delhi,0.0,2.0
2025-03-14,16,Delhi,0.0,2.0
2025-03-14,17,Delhi,0.0,2.0
2025-03-14,18,Delhi,0.0,2.0
2025-03-14,19,Delhi,0.0,2.0
2025-03-14,20,Delhi,0.0,2.0
2025-03-14,21,Delhi,0.0,2.0
2025-03-14,22,Delhi,0.0,2.0
2025-03-14,23,Delhi,0.0,2.0
2025-03-14,0,Guwahati,0.004,2.0
2025-03-14,1,Guwahati,0.011,2.0
2025-03-14,2,Guwahati,0.024,2.0
2025-03-14,3,Guwahati,0.044,2.0
2025-03-14,4,Guwahati,0.069,1.1
2025-03-14,5,Guwahati,0.089,2.0
2025-03-14,6,Guwahati,0.097,2.0
2025-03-14,7,Guwahati,0.089,1.082
2025-03-14,8,Guwahati,0.069,1.574
2025-03-14,9,Guwahati,0.044,2.0
2025-03-14,10,Guwahati,0.024,2.0
2025-03-14,11,Guwahati,0.011,1.042
2025-03-14,12,Guwahati,0.004,2.0
2025-03-14,13,Guwahati,0.0,1.962
2025-03-14,14,Guwahati,0.0,2.0
2025-03-14,15,Guwahati,0.0,1.303
2025-03-14,16,Guwahati,0.0,2.0
2025-03-14,17,Guwahati,0.0,1.842
2025-03-14,18,Guwahati,0.0,2.0
2025-03-14,19,Guwahati,0.0,1.724
2025-03-14,20,Guwahati,0.0,2.0
2025-03-14,21,Guwahati,0.0,2.0
2025-03-14,22,Guwahati,0.0,1.653
2025-03-14,23,Guwahati,0.0,1.513
2025-03-14,0,Kolkata,0.008,1.461
2025-03-14,1,Kolkata,0.02,2.0
2025-03-14,2,Kolkata,0.045,2.0
2025-03-14,3,Kolkata,0.082,1.29
2025-03-14,4,Kolkata,0.126,0.572
2025-03-14,5,Kolkata,0.164,1.14
2025-03-14,6,Kolkata,0.179,1.38
2025-03-14,7,Kolkata,0.164,0.562
2025-03-14,8,Kolkata,0.126,0.837
2025-03-14,9,Kolkata,0.082,1.747
2025-03-14,10,Kolkata,0.045,2.0
2025-03-14,11,Kolkata,0.02,0.539
2025-03-14,12,Kolkata,0.008,1.326
2025-03-14,13,Kolkata,0.0,1.058
2025-03-14,14,Kolkata,0.0,1.308
2025-03-14,15,Kolkata,0.0,0.685
2025-03-14,16,Kolkata,0.0,1.46
2025-03-14,17,Kolkata,0.0,0.989
2025-03-14,18,Kolkata,0.0,1.175
2025-03-14,19,Kolkata,0.0,0.922
2025-03-14,20,Kolkata,0.0,1.15
2025-03-14,21,Kolkata,0.0,1.135
2025-03-14,22,Kolkata,0.0,0.882
2025-03-14,23,Kolkata,0.0,0.803
2025-03-14,0,Rewa,0.008,1.832
2025-03-14,1,Rewa,0.021,2.0
2025-03-14,2,Rewa,0.046,2.0
2025-03-14,3,Rewa,0.085,1.622
2025-03-14,4,Rewa,0.131,0.733
2025-03-14,5,Rewa,0.17,1.436
2025-03-14,6,Rewa,0.185,1.732
2025-03-14,7,Rewa,0.17,0.72
2025-03-14,8,Rewa,0.131,1.063
2025-03-14,9,Rewa,0.085,2.0
2025-03-14,10,Rewa,0.046,2.0
2025-03-14,11,Rewa,0.021,0.692
2025-03-14,12,Rewa,0.008,1.666
2025-03-14,13,Rewa,0.0,1.335
2025-03-14,14,Rewa,0.0,1.644
2025-03-14,15,Rewa,0.0,0.873
2025-03-14,16,Rewa,0.0,1.831
2025-03-14,17,Rewa,0.0,1.251
2025-03-14,18,Rewa,0.0,1.48
2025-03-14,19,Rewa,0.0,1.168
2025-03-14,20,Rewa,0.0,1.449
2025-03-14,21,Rewa,0.0,1.431
2025-03-14,22,Rewa,0.0,1.118
2025-03-14,23,Rewa,0.0,1.02
2025-03-14,0,Ahmedabad,0.0,2.0
2025-03-14,1,Ahmedabad,0.009,2.0
2025-03-14,2,Ahmedabad,0.022,2.0
2025-03-14,3,Ahmedabad,0.048,2.0
2025-03-14,4,Ahmedabad,0.089,2.0
2025-03-14,5,Ahmedabad,0.137,2.0
2025-03-14,6,Ahmedabad,0.178,2.0
2025-03-14,7,Ahmedabad,0.194,2.0
2025-03-14,8,Ahmedabad,0.178,2.0
2025-03-14,9,Ahmedabad,0.137,2.0
2025-03-14,10,Ahmedabad,0.089,2.0
2025-03-14,11,Ahmedabad,0.048,2.0
2025-03-14,12,Ahmedabad,0.022,2.0
2025-03-14,13,Ahmedabad,0.009,2.0
2025-03-14,14,Ahmedabad,0.0,2.0
2025-03-14,15,Ahmedabad,0.0,2.0
2025-03-14,16,Ahmedabad,0.0,2.0
2025-03-14,17,Ahmedabad,0.0,2.0
2025-03-14,18,Ahmedabad,0.0,2.0
2025-03-14,19,Ahmedabad,0.0,2.0
2025-03-14,20,Ahmedabad,0.0,2.0
2025-03-14,21,Ahmedabad,0.0,2.0
2025-03-14,22,Ahmedabad,0.0,2.0
2025-03-14,23,Ahmedabad,0.0,2.0
2025-03-14,0,Bengaluru,0.01,2.0
2025-03-14,1,Bengaluru,0.026,2.0
2025-03-14,2,Bengaluru,0.056,2.0
2025-03-14,3,Bengaluru,0.102,2.0
2025-03-14,4,Bengaluru,0.158,2.0
2025-03-14,5,Bengaluru,0.205,2.0
2025-03-14,6,Bengaluru,0.224,2.0
2025-03-14,7,Bengaluru,0.205,2.0
2025-03-14,8,Bengaluru,0.158,2.0
2025-03-14,9,Bengaluru,0.102,2.0
2025-03-14,10,Bengaluru,0.056,2.0
2025-03-14,11,Bengaluru,0.026,2.0
2025-03-14,12,Bengaluru,0.01,2.0
2025-03-14,13,Bengaluru,0.0,2.0
2025-03-14,14,Bengaluru,0.0,2.0
2025-03-14,15,Bengaluru,0.0,2.0
2025-03-14,16,Bengaluru,0.0,2.0
2025-03-14,17,Bengaluru,0.0,2.0
2025-03-14,18,Bengaluru,0.0,2.0
2025-03-14,19,Bengaluru,0.0,2.0
2025-03-14,20,Bengaluru,0.0,2.0
2025-03-14,21,Bengaluru,0.0,2.0
2025-03-14,22,Bengaluru,0.0,2.0
2025-03-14,23,Bengaluru,0.0,2.0
2025-03-14,0,Delhi,0.0,2.0
2025-03-14,1,Delhi,0.008,2.0
2025-03-14,2,Delhi,0.023,2.0
2025-03-14,3,Delhi,0.052,2.0
2025-03-14,4,Delhi,0.096,1.724
2025-03-14,5,Delhi,0.145,2.0
2025-03-14,6,Delhi,0.178,2.0
2025-03-14,7,Delhi,0.178,1.697
2025-03-14,8,Delhi,0.145,2.0
2025-03-14,9,Delhi,0.096,2.0
2025-03-14,10,Delhi,0.052,2.0
2025-03-14,11,Delhi,0.023,1.636
